,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-01 04:17:00,43163.04,43165.69,43165.7,43166.3,43166.31,43166.37,43167.37,43167.39,43167.4,43168.17,0.05336,0.02539,0.07576,0.01965,0.0025,0.00348,0.01487,0.19246,0.76909,0.00032,43163.03,43162.93,43161.98,43161.55,43161.05,43160.77,43160.41,43159.98,43159.58,43158.64,2.51678,0.01158,0.13915,0.06026,0.04377,0.1689,0.21778,0.16867,0.23168,0.09036
2022-03-01 04:18:00,43161.49,43162.07,43162.08,43165.16,43165.27,43165.97,43166.58,43167.93,43168.3,43168.71,2.62543,0.0894,0.05385,0.01846,0.24226,0.23068,0.23068,0.02317,0.01162,0.385,43161.48,43159.92,43158.88,43158.72,43158.11,43158.1,43158.08,43156.62,43156.36,43156.11,0.29278,0.01022,0.01693,0.0031,0.28478,0.4017,0.01931,0.04437,0.32579,0.00155
2022-03-01 04:19:00,43192.25,43196.45,43196.53,43196.54,43196.64,43197.91,43198.17,43198.32,43198.5,43199.57,0.00013,0.02316,0.01908,0.001,0.00134,0.01793,0.1402,0.15543,0.00134,0.04791,43192.24,43191.42,43191.24,43190.53,43190.39,43190.38,43189.89,43189.6,43188.69,43188.37,2.43926,0.04982,0.02315,0.27994,0.03258,0.75632,0.00434,0.23152,0.36548,0.0903
2022-03-01 04:20:00,43202.06,43202.5,43202.51,43202.66,43203.87,43204.72,43204.83,43204.96,43205.94,43206.3,0.16633,0.14636,0.19758,0.05385,0.05521,0.05671,0.01961,0.04281,0.01898,2.04118,43202.05,43202.0,43201.49,43200.0,43199.47,43199.38,43199.03,43198.83,43198.8,43198.34,0.33847,1.0,0.00521,0.00462,0.00122,0.01007,0.44875,0.0016,0.23147,0.04919
2022-03-01 04:22:00,43246.3,43248.38,43248.39,43249.16,43249.51,43249.52,43249.97,43249.99,43250.0,43250.02,9.73273,0.01156,0.04186,0.00232,0.23124,0.1432,0.70101,0.09018,0.00708,0.02312,43246.29,43245.94,43245.93,43244.06,43242.24,43242.01,43242.0,43241.93,43241.92,43241.31,0.0159,0.00029,0.19057,0.01919,0.00432,0.18741,0.01846,0.00026,0.74732,0.05119
2022-03-01 04:23:00,43240.0,43241.02,43241.03,43242.05,43242.42,43242.43,43242.89,43243.12,43243.38,43243.66,2.62821,0.01156,0.09277,0.00232,0.02865,0.01574,0.02024,0.08,0.0366,0.05898,43239.99,43239.68,43238.82,43238.51,43238.04,43236.17,43235.67,43233.84,43233.32,43232.49,1.54175,0.01156,0.01945,0.03561,0.3091,0.03041,0.00352,0.00134,0.18741,0.03394
2022-03-01 04:24:00,43257.65,43258.31,43258.41,43259.4,43259.51,43259.85,43259.88,43259.89,43259.98,43260.0,1.00155,0.25,0.25,0.0123,0.02601,0.05914,0.03625,0.03423,0.19213,0.00066,43257.64,43257.59,43257.2,43256.41,43255.97,43254.54,43254.53,43254.52,43254.5,43254.47,0.09956,0.01925,0.04616,0.0133,0.11554,0.00193,0.09016,0.01872,0.001,0.05123
2022-03-01 04:25:00,43253.95,43255.29,43255.3,43255.78,43255.81,43256.08,43256.09,43256.14,43257.21,43257.6,0.91909,0.01156,0.10393,0.01161,0.01615,0.82525,6.50348,0.01737,0.0004,0.00139,43253.94,43253.41,43252.85,43251.35,43250.02,43250.01,43250.0,43249.88,43247.92,43247.43,0.07116,0.0176,0.0008,0.00079,0.00092,0.18741,0.58483,0.16799,0.01022,0.09017
2022-03-01 04:26:00,43251.93,43251.94,43252.48,43253.42,43254.73,43255.18,43255.48,43256.08,43256.09,43257.21,1.32294,0.00347,0.01821,0.00353,0.00491,0.85876,0.15855,0.01912,3.48737,0.0004,43251.92,43251.27,43251.23,43251.22,43250.99,43250.13,43250.12,43249.81,43249.1,43249.06,1.28934,0.11555,0.05481,0.05226,0.62345,0.09017,0.20274,0.01743,0.0004,0.00935
2022-03-01 04:27:00,43238.77,43238.78,43238.87,43239.26,43239.8,43240.35,43241.39,43241.49,43242.06,43242.12,1.14147,0.16286,0.02724,0.0043,0.0465,0.04113,0.02156,0.00511,0.154,0.2415,43238.76,43238.63,43238.62,43238.59,43236.04,43235.36,43235.22,43233.84,43231.98,43231.41,0.9426,0.06519,0.00509,0.00725,0.01083,0.01888,0.01727,0.00134,0.00134,0.0004
