,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-02 00:17:00,44532.0,44533.0,44535.0,44536.0,44537.0,44540.0,44543.0,44546.0,44547.0,44550.0,0.215,0.2,0.1123,0.215,0.33,0.2246,0.0243,2.0367,1.5219,0.0241,44530.0,44524.0,44523.0,44522.0,44521.0,44520.0,44518.0,44517.0,44516.0,44514.0,0.1771,0.1421,0.0063,0.0001,1.8197,0.916,0.0009,0.215,0.4,0.0988
2022-03-02 00:18:00,44566.0,44567.0,44568.0,44573.0,44574.0,44575.0,44576.0,44579.0,44582.0,44584.0,0.5272,0.215,0.0048,0.33,0.0228,0.0342,1.424,0.2244,0.9287,0.0298,44565.0,44564.0,44560.0,44558.0,44557.0,44554.0,44553.0,44550.0,44549.0,44547.0,0.255,0.5075,0.215,0.032,0.2035,1.9146,1.0057,0.2567,0.2945,0.1063
2022-03-02 00:19:00,44554.0,44557.0,44558.0,44559.0,44560.0,44561.0,44566.0,44567.0,44569.0,44570.0,0.7706,0.33,0.4124,0.2245,0.1193,2.4,0.9886,1.5381,1.0676,0.2244,44553.0,44552.0,44548.0,44547.0,44544.0,44543.0,44541.0,44540.0,44539.0,44536.0,0.215,0.1804,0.33,0.0063,0.0093,0.9255,0.953,0.4396,0.2031,0.1134
2022-03-02 00:20:00,44521.0,44522.0,44527.0,44535.0,44536.0,44537.0,44538.0,44540.0,44541.0,44543.0,4.9627,0.2398,0.0532,0.0234,0.0092,0.9353,0.0611,0.9535,1.1839,1.761,44520.0,44512.0,44511.0,44508.0,44501.0,44500.0,44499.0,44490.0,44489.0,44488.0,17.4894,0.0092,0.01,0.002,0.2251,0.0003,0.0063,0.9226,0.0003,0.0045
2022-03-02 00:21:00,44562.0,44565.0,44566.0,44568.0,44569.0,44570.0,44571.0,44573.0,44575.0,44581.0,0.1122,1.3628,0.0001,0.2245,0.0093,1.0659,0.0063,0.2487,1.0023,0.0872,44561.0,44559.0,44550.0,44546.0,44545.0,44535.0,44534.0,44533.0,44531.0,44528.0,0.1219,0.3369,0.0583,0.2,1.8217,0.2031,0.2,0.0662,0.0034,0.2245
2022-03-02 00:22:00,44523.0,44525.0,44526.0,44528.0,44530.0,44532.0,44535.0,44536.0,44537.0,44538.0,0.8141,1.6671,0.247,0.7246,0.1,0.039,1.0288,0.1087,0.0093,0.2582,44522.0,44520.0,44516.0,44513.0,44511.0,44508.0,44503.0,44502.0,44501.0,44500.0,0.337,13.1433,0.9634,0.0093,0.01,0.002,0.1,0.1123,1.364,1.0931
2022-03-02 00:23:00,44419.0,44421.0,44422.0,44423.0,44427.0,44428.0,44429.0,44430.0,44431.0,44432.0,0.3441,0.3276,0.3104,0.0852,0.1,0.039,0.33,0.215,0.9636,2.0838,44417.0,44414.0,44412.0,44411.0,44409.0,44408.0,44407.0,44406.0,44404.0,44401.0,0.0006,0.9163,0.0001,0.0003,0.002,0.002,1.1152,0.0012,0.0063,0.9046
2022-03-02 00:24:00,44254.0,44255.0,44259.0,44261.0,44262.0,44263.0,44269.0,44270.0,44271.0,44274.0,0.2,0.4721,0.3591,0.3377,0.1441,0.226,0.9086,1.1263,0.1441,0.0216,44250.0,44246.0,44243.0,44242.0,44241.0,44238.0,44237.0,44236.0,44234.0,44233.0,0.002,0.0001,0.0003,0.0005,0.0005,0.0284,0.0064,0.0018,0.0001,0.0003
2022-03-02 00:25:00,44169.0,44174.0,44176.0,44180.0,44181.0,44184.0,44185.0,44189.0,44190.0,44191.0,0.6883,0.4,0.5,0.1094,0.0954,1.3723,0.0206,0.9788,1.1499,0.0872,44168.0,44157.0,44154.0,44153.0,44150.0,44149.0,44148.0,44147.0,44146.0,44145.0,9.7595,0.2031,0.9738,0.4498,0.144,1.1634,0.0016,0.112,0.0003,0.0004
2022-03-02 00:26:00,44301.0,44303.0,44310.0,44311.0,44313.0,44316.0,44317.0,44318.0,44319.0,44321.0,0.2353,0.0455,0.33,0.0006,0.0227,0.0026,1.5813,0.002,0.1212,0.0095,44300.0,44299.0,44291.0,44290.0,44285.0,44283.0,44281.0,44280.0,44275.0,44274.0,2.32,0.3668,0.2031,0.03,0.4561,0.2185,0.1129,0.0001,1.0789,0.9508
